"CLASIFICACIÓN ÚNICA DE OCUPACIONES
PARA COLOMBIA
CUOC 2025";;;;;
Código del Gran Grupo;Código de la Ocupación;Nombre de la Ocupación;ID;Nombre del Conocimiento;
3;34120;Trabajadores y asistentes sociales y comunitarios / Trabajadoras y asistentes sociales y comunitarias;101;Principios éticos;
3;34120;Trabajadores y asistentes sociales y comunitarios / Trabajadoras y asistentes sociales y comunitarias;85;Seguridad y salud en el trabajo;
3;34120;Trabajadores y asistentes sociales y comunitarios / Trabajadoras y asistentes sociales y comunitarias;5;Servicio al cliente;
3;34120;Trabajadores y asistentes sociales y comunitarios / Trabajadoras y asistentes sociales y comunitarias;18;Sicología / psicología;
3;34120;Trabajadores y asistentes sociales y comunitarios / Trabajadoras y asistentes sociales y comunitarias;19;Sociología, antropología y estudios culturales;
3;34130;Auxiliares laicos de las religiones / Auxiliares laicas de las religiones;26;Filosofía y ética;
3;34130;Auxiliares laicos de las religiones / Auxiliares laicas de las religiones;99;Religión y teología;
3;34130;Auxiliares laicos de las religiones / Auxiliares laicas de las religiones;5;Servicio al cliente;
3;34130;Auxiliares laicos de las religiones / Auxiliares laicas de las religiones;18;Sicología / psicología;
3;34130;Auxiliares laicos de las religiones / Auxiliares laicas de las religiones;93;Trabajo social;
3;34210;Atletas y deportistas;22;Educación y capacitación;
3;34210;Atletas y deportistas;1;Gerencia y administración;
3;34210;Atletas y deportistas;23;Idioma extranjero;
3;34210;Atletas y deportistas;30;Periodismo, comunicación y reportajes;
3;34210;Atletas y deportistas;18;Sicología / psicología;
3;34221;Entrenadores y preparadores físicos / Entrenadoras y preparadoras físicas;61;Deportes;
3;34221;Entrenadores y preparadores físicos / Entrenadoras y preparadoras físicas;22;Educación y capacitación;
3;34221;Entrenadores y preparadores físicos / Entrenadoras y preparadoras físicas;1;Gerencia y administración;
3;34221;Entrenadores y preparadores físicos / Entrenadoras y preparadoras físicas;41;Primeros auxilios;
3;34221;Entrenadores y preparadores físicos / Entrenadoras y preparadoras físicas;5;Servicio al cliente;
3;34221;Entrenadores y preparadores físicos / Entrenadoras y preparadoras físicas;2;Servicios de oficina y administrativos;
3;34221;Entrenadores y preparadores físicos / Entrenadoras y preparadoras físicas;18;Sicología / psicología;
3;34222;Árbitros / Árbitras;22;Educación y capacitación;
3;34222;Árbitros / Árbitras;1;Gerencia y administración;
3;34222;Árbitros / Árbitras;23;Idioma extranjero;
3;34222;Árbitros / Árbitras;5;Servicio al cliente;
3;34222;Árbitros / Árbitras;18;Sicología / psicología;
3;34231;Instructores de educación física y recreación / Instructoras de educación física y recreación;22;Educación y capacitación;
3;34231;Instructores de educación física y recreación / Instructoras de educación física y recreación;5;Servicio al cliente;
3;34231;Instructores de educación física y recreación / Instructoras de educación física y recreación;2;Servicios de oficina y administrativos;
3;34231;Instructores de educación física y recreación / Instructoras de educación física y recreación;18;Sicología / psicología;
3;34232;Recreadores / Recreadoras;22;Educación y capacitación;
3;34232;Recreadores / Recreadoras;41;Primeros auxilios;
3;34232;Recreadores / Recreadoras;5;Servicio al cliente;
3;34232;Recreadores / Recreadoras;18;Sicología / psicología;
3;34310;Fotógrafos / Fotógrafas;24;Bellas artes;
3;34310;Fotógrafos / Fotógrafas;9;Computadoras, electrónica y automatización;
3;34310;Fotógrafos / Fotógrafas;23;Idioma extranjero;
3;34310;Fotógrafos / Fotógrafas;4;Mercadotecnia y publicidad;
3;34310;Fotógrafos / Fotógrafas;5;Servicio al cliente;
3;34310;Fotógrafos / Fotógrafas;90;Técnicas audiovisuales y producción para medios de comunicación;
3;34320;Decoradores de interiores / Decoradoras de interiores;24;Bellas artes;
3;34320;Decoradores de interiores / Decoradoras de interiores;11;Diseño;
3;34320;Decoradores de interiores / Decoradoras de interiores;20;Geografía y territorio;
3;34320;Decoradores de interiores / Decoradoras de interiores;35;Interpretación de planos;
3;34320;Decoradores de interiores / Decoradoras de interiores;36;Manejo de las TIC;
3;34320;Decoradores de interiores / Decoradoras de interiores;4;Mercadotecnia y publicidad;
3;34320;Decoradores de interiores / Decoradoras de interiores;7;Producción y procesamiento;
3;34331;Ocupaciones técnicas relacionadas con museos y galerías;24;Bellas artes;
3;34331;Ocupaciones técnicas relacionadas con museos y galerías;22;Educación y capacitación;
3;34331;Ocupaciones técnicas relacionadas con museos y galerías;25;Historia y arqueología;
3;34331;Ocupaciones técnicas relacionadas con museos y galerías;38;Mantenimiento;
3;34331;Ocupaciones técnicas relacionadas con museos y galerías;43;Patrimonio cultural;
3;34331;Ocupaciones técnicas relacionadas con museos y galerías;44;Patrimonio natural;
3;34331;Ocupaciones técnicas relacionadas con museos y galerías;5;Servicio al cliente;
3;34332;Técnicos en biblioteca / Técnicas en biblioteca;56;Bibliotecología, información y archivología;
3;34332;Técnicos en biblioteca / Técnicas en biblioteca;22;Educación y capacitación;
3;34332;Técnicos en biblioteca / Técnicas en biblioteca;36;Manejo de las TIC;
3;34332;Técnicos en biblioteca / Técnicas en biblioteca;43;Patrimonio cultural;
3;34332;Técnicos en biblioteca / Técnicas en biblioteca;5;Servicio al cliente;
3;34332;Técnicos en biblioteca / Técnicas en biblioteca;2;Servicios de oficina y administrativos;
3;34333;Técnicos en promoción y animación a la lectura y la escritura / Técnicas en promoción y animación a la lectura y la escritura;22;Educación y capacitación;
3;34333;Técnicos en promoción y animación a la lectura y la escritura / Técnicas en promoción y animación a la lectura y la escritura;36;Manejo de las TIC;
3;34333;Técnicos en promoción y animación a la lectura y la escritura / Técnicas en promoción y animación a la lectura y la escritura;5;Servicio al cliente;
3;34333;Técnicos en promoción y animación a la lectura y la escritura / Técnicas en promoción y animación a la lectura y la escritura;2;Servicios de oficina y administrativos;
3;34340;Chefs;22;Educación y capacitación;
3;34340;Chefs;1;Gerencia y administración;
3;34340;Chefs;6;Gestión del talento humano y de personal;
3;34340;Chefs;73;Hotelería, restaurantes y servicios de banquetes;
3;34340;Chefs;23;Idioma extranjero;
3;34340;Chefs;8;Procesamiento de alimentos;
3;34340;Chefs;5;Servicio al cliente;
3;34351;Otros técnicos de actividades artísticas / Otras técnicas de actividades artísticas;22;Educación y capacitación;
3;34351;Otros técnicos de actividades artísticas / Otras técnicas de actividades artísticas;23;Idioma extranjero;
3;34351;Otros técnicos de actividades artísticas / Otras técnicas de actividades artísticas;14;Matemáticas;
3;34351;Otros técnicos de actividades artísticas / Otras técnicas de actividades artísticas;5;Servicio al cliente;
3;34351;Otros técnicos de actividades artísticas / Otras técnicas de actividades artísticas;18;Sicología / psicología;
3;34352;Artistas corporales;24;Bellas artes;
3;34352;Artistas corporales;11;Diseño;
3;34352;Artistas corporales;4;Mercadotecnia y publicidad;
3;34352;Artistas corporales;41;Primeros auxilios;
3;34352;Artistas corporales;101;Principios éticos;
3;34352;Artistas corporales;85;Seguridad y salud en el trabajo;
3;34352;Artistas corporales;5;Servicio al cliente;
3;34353;Auxiliares de producción de eventos y espectáculos;24;Bellas artes;
3;34353;Auxiliares de producción de eventos y espectáculos;11;Diseño;
3;34353;Auxiliares de producción de eventos y espectáculos;67;Electricidad y energía;
3;34353;Auxiliares de producción de eventos y espectáculos;35;Interpretación de planos;
3;34353;Auxiliares de producción de eventos y espectáculos;38;Mantenimiento;
3;34353;Auxiliares de producción de eventos y espectáculos;5;Servicio al cliente;
3;34354;Asistentes de dirección y producción en las artes escénicas y audiovisuales / Asistentas de dirección y producción en las artes escénicas y audiovisuales;24;Bellas artes;
3;34354;Asistentes de dirección y producción en las artes escénicas y audiovisuales / Asistentas de dirección y producción en las artes escénicas y audiovisuales;11;Diseño;
3;34354;Asistentes de dirección y producción en las artes escénicas y audiovisuales / Asistentas de dirección y producción en las artes escénicas y audiovisuales;4;Mercadotecnia y publicidad;
3;34354;Asistentes de dirección y producción en las artes escénicas y audiovisuales / Asistentas de dirección y producción en las artes escénicas y audiovisuales;85;Seguridad y salud en el trabajo;
3;34354;Asistentes de dirección y producción en las artes escénicas y audiovisuales / Asistentas de dirección y producción en las artes escénicas y audiovisuales;5;Servicio al cliente;
3;34355;Técnicos y profesionales de nivel medio en producción de arte para actividades audiovisuales y escénicas / Técnicas y profesionales de nivel medio en producción de arte para actividades audiovisuales y escénicas;24;Bellas artes;
3;34355;Técnicos y profesionales de nivel medio en producción de arte para actividades audiovisuales y escénicas / Técnicas y profesionales de nivel medio en producción de arte para actividades audiovisuales y escénicas;11;Diseño;
3;34355;Técnicos y profesionales de nivel medio en producción de arte para actividades audiovisuales y escénicas / Técnicas y profesionales de nivel medio en producción de arte para actividades audiovisuales y escénicas;45;Gestión del riesgo de desastres;
3;34355;Técnicos y profesionales de nivel medio en producción de arte para actividades audiovisuales y escénicas / Técnicas y profesionales de nivel medio en producción de arte para actividades audiovisuales y escénicas;36;Manejo de las TIC;
3;34355;Técnicos y profesionales de nivel medio en producción de arte para actividades audiovisuales y escénicas / Técnicas y profesionales de nivel medio en producción de arte para actividades audiovisuales y escénicas;38;Mantenimiento;
3;34355;Técnicos y profesionales de nivel medio en producción de arte para actividades audiovisuales y escénicas / Técnicas y profesionales de nivel medio en producción de arte para actividades audiovisuales y escénicas;85;Seguridad y salud en el trabajo;
3;34355;Técnicos y profesionales de nivel medio en producción de arte para actividades audiovisuales y escénicas / Técnicas y profesionales de nivel medio en producción de arte para actividades audiovisuales y escénicas;5;Servicio al cliente;
3;35110;Técnicos en operaciones de tecnología de la información y las comunicaciones / Técnicas en operaciones de tecnología de la información y las comunicaciones;9;Computadoras, electrónica y automatización;
3;35110;Técnicos en operaciones de tecnología de la información y las comunicaciones / Técnicas en operaciones de tecnología de la información y las comunicaciones;63;Desarrollo y análisis de software y aplicaciones;
3;35110;Técnicos en operaciones de tecnología de la información y las comunicaciones / Técnicas en operaciones de tecnología de la información y las comunicaciones;65;Diseño y administración de redes y bases de datos;
3;35110;Técnicos en operaciones de tecnología de la información y las comunicaciones / Técnicas en operaciones de tecnología de la información y las comunicaciones;10;Ingeniería y tecnología;
3;35110;Técnicos en operaciones de tecnología de la información y las comunicaciones / Técnicas en operaciones de tecnología de la información y las comunicaciones;36;Manejo de las TIC;
3;35110;Técnicos en operaciones de tecnología de la información y las comunicaciones / Técnicas en operaciones de tecnología de la información y las comunicaciones;5;Servicio al cliente;
3;35110;Técnicos en operaciones de tecnología de la información y las comunicaciones / Técnicas en operaciones de tecnología de la información y las comunicaciones;29;Telecomunicación;
3;35121;Técnicos en asistencia y soporte de tecnologías de la información / Técnicas en asistencia y soporte de tecnologías de la información;9;Computadoras, electrónica y automatización;
3;35121;Técnicos en asistencia y soporte de tecnologías de la información / Técnicas en asistencia y soporte de tecnologías de la información;65;Diseño y administración de redes y bases de datos;
3;35121;Técnicos en asistencia y soporte de tecnologías de la información / Técnicas en asistencia y soporte de tecnologías de la información;10;Ingeniería y tecnología;
3;35121;Técnicos en asistencia y soporte de tecnologías de la información / Técnicas en asistencia y soporte de tecnologías de la información;36;Manejo de las TIC;
3;35121;Técnicos en asistencia y soporte de tecnologías de la información / Técnicas en asistencia y soporte de tecnologías de la información;38;Mantenimiento;
3;35121;Técnicos en asistencia y soporte de tecnologías de la información / Técnicas en asistencia y soporte de tecnologías de la información;14;Matemáticas;
3;35121;Técnicos en asistencia y soporte de tecnologías de la información / Técnicas en asistencia y soporte de tecnologías de la información;5;Servicio al cliente;
3;35122;Representantes de servicios especializados BPO (business process outsourcing);9;Computadoras, electrónica y automatización;
3;35122;Representantes de servicios especializados BPO (business process outsourcing);23;Idioma extranjero;
3;35122;Representantes de servicios especializados BPO (business process outsourcing);5;Servicio al cliente;
3;35122;Representantes de servicios especializados BPO (business process outsourcing);2;Servicios de oficina y administrativos;
3;35122;Representantes de servicios especializados BPO (business process outsourcing);29;Telecomunicación;
3;35130;Técnicos en redes y tecnologías de la información / Técnicas en redes y tecnologías de la información;9;Computadoras, electrónica y automatización;
3;35130;Técnicos en redes y tecnologías de la información / Técnicas en redes y tecnologías de la información;23;Idioma extranjero;
3;35130;Técnicos en redes y tecnologías de la información / Técnicas en redes y tecnologías de la información;10;Ingeniería y tecnología;
3;35130;Técnicos en redes y tecnologías de la información / Técnicas en redes y tecnologías de la información;36;Manejo de las TIC;
3;35130;Técnicos en redes y tecnologías de la información / Técnicas en redes y tecnologías de la información;38;Mantenimiento;
3;35130;Técnicos en redes y tecnologías de la información / Técnicas en redes y tecnologías de la información;5;Servicio al cliente;
3;35130;Técnicos en redes y tecnologías de la información / Técnicas en redes y tecnologías de la información;29;Telecomunicación;
3;35140;Técnicos de la web / Técnicas de la web;9;Computadoras, electrónica y automatización;
3;35140;Técnicos de la web / Técnicas de la web;65;Diseño y administración de redes y bases de datos;
3;35140;Técnicos de la web / Técnicas de la web;23;Idioma extranjero;
3;35140;Técnicos de la web / Técnicas de la web;10;Ingeniería y tecnología;
3;35140;Técnicos de la web / Técnicas de la web;36;Manejo de las TIC;
3;35140;Técnicos de la web / Técnicas de la web;5;Servicio al cliente;
3;35140;Técnicos de la web / Técnicas de la web;29;Telecomunicación;
3;35211;Operadores de cámara de cine y televisión / Operadoras de cámara de cine y televisión;22;Educación y capacitación;
3;35211;Operadores de cámara de cine y televisión / Operadoras de cámara de cine y televisión;23;Idioma extranjero;
3;35211;Operadores de cámara de cine y televisión / Operadoras de cámara de cine y televisión;14;Matemáticas;
3;35211;Operadores de cámara de cine y televisión / Operadoras de cámara de cine y televisión;5;Servicio al cliente;
3;35211;Operadores de cámara de cine y televisión / Operadoras de cámara de cine y televisión;18;Sicología / psicología;
3;35212;Técnicos en transmisión audiovisual / Técnicas en transmisión audiovisual;9;Computadoras, electrónica y automatización;
3;35212;Técnicos en transmisión audiovisual / Técnicas en transmisión audiovisual;23;Idioma extranjero;
3;35212;Técnicos en transmisión audiovisual / Técnicas en transmisión audiovisual;5;Servicio al cliente;
3;35212;Técnicos en transmisión audiovisual / Técnicas en transmisión audiovisual;29;Telecomunicación;
3;35213;Asistentes en cine, televisión y artes escénicas / Asistentas en cine, televisión y artes escénicas;24;Bellas artes;
3;35213;Asistentes en cine, televisión y artes escénicas / Asistentas en cine, televisión y artes escénicas;22;Educación y capacitación;
3;35213;Asistentes en cine, televisión y artes escénicas / Asistentas en cine, televisión y artes escénicas;23;Idioma extranjero;
3;35213;Asistentes en cine, televisión y artes escénicas / Asistentas en cine, televisión y artes escénicas;14;Matemáticas;
3;35213;Asistentes en cine, televisión y artes escénicas / Asistentas en cine, televisión y artes escénicas;5;Servicio al cliente;
3;35213;Asistentes en cine, televisión y artes escénicas / Asistentas en cine, televisión y artes escénicas;18;Sicología / psicología;
3;35214;Técnicos de producción de audio y sonido / Técnicas de producción de audio y sonido;9;Computadoras, electrónica y automatización;
3;35214;Técnicos de producción de audio y sonido / Técnicas de producción de audio y sonido;23;Idioma extranjero;
3;35214;Técnicos de producción de audio y sonido / Técnicas de producción de audio y sonido;36;Manejo de las TIC;
3;35214;Técnicos de producción de audio y sonido / Técnicas de producción de audio y sonido;14;Matemáticas;
3;35214;Técnicos de producción de audio y sonido / Técnicas de producción de audio y sonido;5;Servicio al cliente;
3;35214;Técnicos de producción de audio y sonido / Técnicas de producción de audio y sonido;90;Técnicas Audiovisuales y Producción para Medios de Comunicación;
3;35214;Técnicos de producción de audio y sonido / Técnicas de producción de audio y sonido;29;Telecomunicación;
3;35215;Asistentes de producción de audio y sonido / Asistentas de producción de audio y sonido;9;Computadoras, electrónica y automatización;
3;35215;Asistentes de producción de audio y sonido / Asistentas de producción de audio y sonido;10;Ingeniería y tecnología;
3;35215;Asistentes de producción de audio y sonido / Asistentas de producción de audio y sonido;36;Manejo de las TIC;
3;35215;Asistentes de producción de audio y sonido / Asistentas de producción de audio y sonido;5;Servicio al cliente;
3;35221;Técnicos en telecomunicaciones / Técnicas en telecomunicaciones;9;Computadoras, electrónica y automatización;
3;35221;Técnicos en telecomunicaciones / Técnicas en telecomunicaciones;10;Ingeniería y tecnología;
3;35221;Técnicos en telecomunicaciones / Técnicas en telecomunicaciones;7;Producción y procesamiento;
3;35221;Técnicos en telecomunicaciones / Técnicas en telecomunicaciones;29;Telecomunicación;
3;35222;Supervisores de telecomunicaciones / Supervisoras de telecomunicaciones;9;Computadoras, electrónica y automatización;
3;35222;Supervisores de telecomunicaciones / Supervisoras de telecomunicaciones;11;Diseño;
3;35222;Supervisores de telecomunicaciones / Supervisoras de telecomunicaciones;23;Idioma extranjero;
3;35222;Supervisores de telecomunicaciones / Supervisoras de telecomunicaciones;10;Ingeniería y tecnología;
3;35222;Supervisores de telecomunicaciones / Supervisoras de telecomunicaciones;85;Seguridad y salud en el trabajo;
3;35222;Supervisores de telecomunicaciones / Supervisoras de telecomunicaciones;5;Servicio al cliente;
3;35222;Supervisores de telecomunicaciones / Supervisoras de telecomunicaciones;29;Telecomunicación;
3;35223;Operadores de radio / Operadoras de radio;9;Computadoras, electrónica y automatización;
3;35223;Operadores de radio / Operadoras de radio;28;Leyes y gobierno;
3;35223;Operadores de radio / Operadoras de radio;36;Manejo de las TIC;
3;35223;Operadores de radio / Operadoras de radio;14;Matemáticas;
3;35223;Operadores de radio / Operadoras de radio;5;Servicio al cliente;
3;35223;Operadores de radio / Operadoras de radio;2;Servicios de oficina y administrativos;
3;35223;Operadores de radio / Operadoras de radio;29;Telecomunicación;
4;41101;Oficinistas generales;56;Bibliotecología, información y archivología;
4;41101;Oficinistas generales;6;Gestión del talento humano y de personal;
4;41101;Oficinistas generales;36;Manejo de las TIC;
4;41101;Oficinistas generales;50;Servicio a la persona y humanización;
4;41101;Oficinistas generales;5;Servicio al cliente;
4;41101;Oficinistas generales;2;Servicios de oficina y administrativos;
4;41102;Auxiliares de aduana;6;Gestión del talento humano y de personal;
4;41102;Auxiliares de aduana;23;Idioma extranjero;
4;41102;Auxiliares de aduana;28;Leyes y gobierno;
4;41102;Auxiliares de aduana;36;Manejo de las TIC;
4;41102;Auxiliares de aduana;5;Servicio al cliente;
4;41102;Auxiliares de aduana;2;Servicios de oficina y administrativos;
4;41102;Auxiliares de aduana;31;Servicios de transporte;
4;41200;Secretarios generales / Secretarias generales;28;Leyes y gobierno;
4;41200;Secretarios generales / Secretarias generales;36;Manejo de las TIC;
4;41200;Secretarios generales / Secretarias generales;50;Servicio a la persona y humanización;
4;41200;Secretarios generales / Secretarias generales;5;Servicio al cliente;
4;41200;Secretarios generales / Secretarias generales;2;Servicios de oficina y administrativos;
4;41310;Operadores de máquinas de procesamiento de texto y mecanógrafos / Operadoras de máquinas de procesamiento de texto y mecanógrafos;23;Idioma extranjero;
4;41310;Operadores de máquinas de procesamiento de texto y mecanógrafos / Operadoras de máquinas de procesamiento de texto y mecanógrafos;28;Leyes y gobierno;
4;41310;Operadores de máquinas de procesamiento de texto y mecanógrafos / Operadoras de máquinas de procesamiento de texto y mecanógrafos;76;Literatura y lingüística;
4;41310;Operadores de máquinas de procesamiento de texto y mecanógrafos / Operadoras de máquinas de procesamiento de texto y mecanógrafos;36;Manejo de las TIC;
4;41310;Operadores de máquinas de procesamiento de texto y mecanógrafos / Operadoras de máquinas de procesamiento de texto y mecanógrafos;5;Servicio al cliente;
4;41310;Operadores de máquinas de procesamiento de texto y mecanógrafos / Operadoras de máquinas de procesamiento de texto y mecanógrafos;2;Servicios de oficina y administrativos;
4;41321;Grabadores de datos / Grabadoras de datos;9;Computadoras, electrónica y automatización;
4;41321;Grabadores de datos / Grabadoras de datos;36;Manejo de las TIC;
4;41321;Grabadores de datos / Grabadoras de datos;5;Servicio al cliente;
4;41321;Grabadores de datos / Grabadoras de datos;2;Servicios de oficina y administrativos;
4;41322;Digitadores / Digitadoras;9;Computadoras, electrónica y automatización;
4;41322;Digitadores / Digitadoras;36;Manejo de las TIC;
4;41322;Digitadores / Digitadoras;5;Servicio al cliente;
4;41322;Digitadores / Digitadoras;2;Servicios de oficina y administrativos;
4;42110;Cajeros de bancos y afines / Cajeras de bancos y afines;28;Leyes y gobierno;
4;42110;Cajeros de bancos y afines / Cajeras de bancos y afines;36;Manejo de las TIC;
4;42110;Cajeros de bancos y afines / Cajeras de bancos y afines;14;Matemáticas;
4;42110;Cajeros de bancos y afines / Cajeras de bancos y afines;5;Servicio al cliente;
4;42110;Cajeros de bancos y afines / Cajeras de bancos y afines;2;Servicios de oficina y administrativos;
4;42120;Receptores de apuestas y afines / Receptoras de apuestas y afines;28;Leyes y gobierno;
4;42120;Receptores de apuestas y afines / Receptoras de apuestas y afines;14;Matemáticas;
4;42120;Receptores de apuestas y afines / Receptoras de apuestas y afines;4;Mercadotecnia y publicidad;
4;42120;Receptores de apuestas y afines / Receptoras de apuestas y afines;5;Servicio al cliente;
4;42120;Receptores de apuestas y afines / Receptoras de apuestas y afines;95;Ventas al por mayor y al por menor;
4;42130;Prestamistas;32;Contabilidad e impuestos;
4;42130;Prestamistas;3;Economía;
4;42130;Prestamistas;69;Estadística;
4;42130;Prestamistas;36;Manejo de las TIC;
4;42130;Prestamistas;14;Matemáticas;
4;42130;Prestamistas;5;Servicio al cliente;
4;42140;Cobradores, auxiliares de cartera y afines / Cobradoras, auxiliares de cartera y afines;32;Contabilidad e impuestos;
4;42140;Cobradores, auxiliares de cartera y afines / Cobradoras, auxiliares de cartera y afines;33;Gestión financiera, administración bancaria y seguros;
4;42140;Cobradores, auxiliares de cartera y afines / Cobradoras, auxiliares de cartera y afines;36;Manejo de las TIC;
4;42140;Cobradores, auxiliares de cartera y afines / Cobradoras, auxiliares de cartera y afines;14;Matemáticas;
4;42140;Cobradores, auxiliares de cartera y afines / Cobradoras, auxiliares de cartera y afines;5;Servicio al cliente;
4;42140;Cobradores, auxiliares de cartera y afines / Cobradoras, auxiliares de cartera y afines;2;Servicios de oficina y administrativos;
4;42210;Empleados de ventas y servicios de viajes / Empleadas de ventas y servicios de viajes;20;Geografía y territorio;
4;42210;Empleados de ventas y servicios de viajes / Empleadas de ventas y servicios de viajes;23;Idioma extranjero;
4;42210;Empleados de ventas y servicios de viajes / Empleadas de ventas y servicios de viajes;36;Manejo de las TIC;
4;42210;Empleados de ventas y servicios de viajes / Empleadas de ventas y servicios de viajes;4;Mercadotecnia y publicidad;
4;42210;Empleados de ventas y servicios de viajes / Empleadas de ventas y servicios de viajes;5;Servicio al cliente;
4;42210;Empleados de ventas y servicios de viajes / Empleadas de ventas y servicios de viajes;31;Servicios de transporte;
4;42210;Empleados de ventas y servicios de viajes / Empleadas de ventas y servicios de viajes;97;Viajes, turismo y actividades recreativas;
4;42220;Empleados de centros de llamadas / Empleadas de centros de llamadas;23;Idioma extranjero;
4;42220;Empleados de centros de llamadas / Empleadas de centros de llamadas;28;Leyes y gobierno;
4;42220;Empleados de centros de llamadas / Empleadas de centros de llamadas;36;Manejo de las TIC;
4;42220;Empleados de centros de llamadas / Empleadas de centros de llamadas;5;Servicio al cliente;
4;42220;Empleados de centros de llamadas / Empleadas de centros de llamadas;2;Servicios de oficina y administrativos;
4;42220;Empleados de centros de llamadas / Empleadas de centros de llamadas;95;Ventas al por mayor y al por menor;
4;42230;Telefonistas;23;Idioma extranjero;
4;42230;Telefonistas;28;Leyes y gobierno;
4;42230;Telefonistas;36;Manejo de las TIC;
4;42230;Telefonistas;5;Servicio al cliente;
4;42230;Telefonistas;2;Servicios de oficina y administrativos;
4;42240;Recepcionistas de hoteles;32;Contabilidad e impuestos;
4;42240;Recepcionistas de hoteles;73;Hotelería, restaurantes y servicios de banquetes;
4;42240;Recepcionistas de hoteles;23;Idioma extranjero;
4;42240;Recepcionistas de hoteles;28;Leyes y gobierno;
4;42240;Recepcionistas de hoteles;36;Manejo de las TIC;
4;42240;Recepcionistas de hoteles;5;Servicio al cliente;
4;42240;Recepcionistas de hoteles;2;Servicios de oficina y administrativos;
4;42251;Auxiliares de información y servicio al cliente;36;Manejo de las TIC;
4;42251;Auxiliares de información y servicio al cliente;4;Mercadotecnia y publicidad;
4;42251;Auxiliares de información y servicio al cliente;5;Servicio al cliente;
4;42251;Auxiliares de información y servicio al cliente;2;Servicios de oficina y administrativos;
4;42251;Auxiliares de información y servicio al cliente;95;Ventas al por mayor y al por menor;
4;42252;Informadores turísticos / Informadoras turísticas;73;Hotelería, restaurantes y servicios de banquetes;
4;42252;Informadores turísticos / Informadoras turísticas;23;Idioma extranjero;
4;42252;Informadores turísticos / Informadoras turísticas;36;Manejo de las TIC;
4;42252;Informadores turísticos / Informadoras turísticas;5;Servicio al cliente;
4;42252;Informadores turísticos / Informadoras turísticas;2;Servicios de oficina y administrativos;
4;42252;Informadores turísticos / Informadoras turísticas;97;Viajes, turismo y actividades recreativas;
4;42260;Recepcionistas generales;23;Idioma extranjero;
4;42260;Recepcionistas generales;28;Leyes y gobierno;
4;42260;Recepcionistas generales;36;Manejo de las TIC;
4;42260;Recepcionistas generales;5;Servicio al cliente;
4;42260;Recepcionistas generales;2;Servicios de oficina y administrativos;
4;42270;Entrevistadores de encuestas y de investigaciones de mercados / Entrevistadoras de encuestas y de investigaciones de mercados;22;Educación y capacitación;
4;42270;Entrevistadores de encuestas y de investigaciones de mercados / Entrevistadoras de encuestas y de investigaciones de mercados;36;Manejo de las TIC;
4;42270;Entrevistadores de encuestas y de investigaciones de mercados / Entrevistadoras de encuestas y de investigaciones de mercados;4;Mercadotecnia y publicidad;
4;42270;Entrevistadores de encuestas y de investigaciones de mercados / Entrevistadoras de encuestas y de investigaciones de mercados;5;Servicio al cliente;
4;42270;Entrevistadores de encuestas y de investigaciones de mercados / Entrevistadoras de encuestas y de investigaciones de mercados;2;Servicios de oficina y administrativos;
4;42291;Auxiliares administrativos en salud / Auxiliares administrativas en salud;32;Contabilidad e Impuestos;
4;42291;Auxiliares administrativos en salud / Auxiliares administrativas en salud;28;Leyes y gobierno;
4;42291;Auxiliares administrativos en salud / Auxiliares administrativas en salud;36;Manejo de las TIC;
4;42291;Auxiliares administrativos en salud / Auxiliares administrativas en salud;41;Primeros auxilios;
4;42291;Auxiliares administrativos en salud / Auxiliares administrativas en salud;50;Servicio a la persona y humanización;
4;42291;Auxiliares administrativos en salud / Auxiliares administrativas en salud;5;Servicio al cliente;
4;42291;Auxiliares administrativos en salud / Auxiliares administrativas en salud;2;Servicios de oficina y administrativos;
4;42299;Otros empleados de servicios de información al cliente no clasificados en otras ocupaciones / Otras empleadas de servicios de información al cliente no clasificados en otras ocupaciones;36;Manejo de las TIC;
4;42299;Otros empleados de servicios de información al cliente no clasificados en otras ocupaciones / Otras empleadas de servicios de información al cliente no clasificados en otras ocupaciones;50;Servicio a la persona y humanización;
4;42299;Otros empleados de servicios de información al cliente no clasificados en otras ocupaciones / Otras empleadas de servicios de información al cliente no clasificados en otras ocupaciones;5;Servicio al cliente;
4;42299;Otros empleados de servicios de información al cliente no clasificados en otras ocupaciones / Otras empleadas de servicios de información al cliente no clasificados en otras ocupaciones;2;Servicios de oficina y administrativos;
4;42299;Otros empleados de servicios de información al cliente no clasificados en otras ocupaciones / Otras empleadas de servicios de información al cliente no clasificados en otras ocupaciones;42;Atención, protección y servicios a la infancia, adolescencia y juventud;
4;42299;Otros empleados de servicios de información al cliente no clasificados en otras ocupaciones / Otras empleadas de servicios de información al cliente no clasificados en otras ocupaciones;55;Atención a adultos, adultos mayores con o sin discapacidad;
4;43110;Auxiliares de contabilidad, costos y tesorería;32;Contabilidad e impuestos;
4;43110;Auxiliares de contabilidad, costos y tesorería;33;Gestión financiera, administración bancaria y seguros;
4;43110;Auxiliares de contabilidad, costos y tesorería;28;Leyes y gobierno;
4;43110;Auxiliares de contabilidad, costos y tesorería;36;Manejo de las TIC;
4;43110;Auxiliares de contabilidad, costos y tesorería;14;Matemáticas;
4;43110;Auxiliares de contabilidad, costos y tesorería;5;Servicio al cliente;
4;43110;Auxiliares de contabilidad, costos y tesorería;2;Servicios de oficina y administrativos;
